conceptID,concept,rank,PMID
,infarcts,1,7502999
,medical,1,7502999
,medical records,1,7502999
,records,1,7502999
,subjects,2,7502999
,infarctions,1,7502999
,equal,1,7502999
,number,1,7502999
,healthy,1,7502999
,healthy controls,1,7502999
,controls,2,7502999
,age,1,7502999
,smoking,1,7502999
,smoking status,1,7502999
,status,1,7502999
,time,1,7502999
,randomization,1,7502999
,mean,1,7502999
,levels,3,7502999
,cases,1,7502999
,conditional,1,7502999
,logistic,1,7502999
,logistic regression,1,7502999
,logistic regression analysis,1,7502999
,regression,1,7502999
,regression analysis,1,7502999
,analysis,1,7502999
,quintile,3,7502999
,suggestion,1,7502999
,effect,1,7502999
,sele,1,7502999
,highest,1,7502999
,relative,1,7502999
,relative risk,1,7502999
,confidence,2,7502999
,confidence interval,2,7502999
,interval,2,7502999
,bottom,1,7502999
,adjustment,1,7502999
,other,1,7502999
,cardiovascular risk factors,1,7502999
,risk factors,1,7502999
,factors,1,7502999
,data,1,7502999
,evidence,1,7502999
,association,1,7502999
,current,1,7502999
,selenium intake,1,7502999
,intake,1,7502999
,pet,1,7502998
,pet ownership,1,7502998
,ownership,1,7502998
,social,1,7502998
,social support,1,7502998
,support,1,7502998
,survival,1,7502998
,acute,1,7502998
,acute myocardial infarction,1,7502998
,myocardial,1,7502998
,myocardial infarction,1,7502998
,infarction,1,7502998
,cardiac,1,7502998
,cardiac arrhythmia,1,7502998
,arrhythmia,1,7502998
,suppression,1,7502998
,trial,1,7502998
,cast,1,7502998
,social,8,7502998
,social support,8,7502998
,support,8,7502998
,pet,6,7502998
,pet ownership,5,7502998
,ownership,5,7502998
,form,1,7502998
,coronary,3,7502998
,coronary artery,2,7502998
,coronary artery disease,2,7502998
,artery,2,7502998
,artery disease,2,7502998
,disease,3,7502998
,survival,7,7502998
,independent,4,7502998
,effects,2,7502998
,disease severity,1,7502998
,severity,2,7502998
,other,3,7502998
,psychosocial,5,7502998
,psychosocial factors,3,7502998
,factors,3,7502998
,acute,1,7502998
,acute myocardial infarction,1,7502998
,myocardial,1,7502998
,myocardial infarction,1,7502998
,infarction,2,7502998
,prospectively,1,7502998
,cardiac,2,7502998
,cardiac arrhythmia,2,7502998
,arrhythmia,2,7502998
,suppression,2,7502998
,trial,2,7502998
,physiologic,3,7502998
,data,4,7502998
,group,1,7502998
,patients,4,7502998
,asymptomatic,1,7502998
,ventricular,1,7502998
,ventricular arrhythmias,1,7502998
,arrhythmias,1,7502998
,ancillary study,1,7502998
,study,1,7502998
,recent,1,7502998
,life,2,7502998
,life events,2,7502998
,events,2,7502998
,future,1,7502998
,anxiety,1,7502998
,depression,1,7502998
,coronary prone behavior,1,7502998
,prone,1,7502998
,behavior,1,7502998
,expression,1,7502998
,anger,1,7502998
,subjects,1,7502998
,trial sites,1,7502998
,sites,1,7502998
,baseline,1,7502998
,questionnaires,1,7502998
,year,2,7502998
,pets,1,7502998
,logistic,1,7502998
,logistic regression,1,7502998
,regression,1,7502998
,high,1,7502998
,demographic,1,7502998
,dog,1,7502998
,significantly,1,7502998
,less,1,7502998
,likely,1,7502998
,not,1,7502998
,dogs,1,7502998
,amount,1,7502998
,predictor,1,7502998
,significant,1,7502998
,predictors,1,7502998
,status,1,7502998
,previous,1,7502998
,findings,1,7502998
,management,1,8925146
,postinfarction,1,8925146
,postinfarction ventricular septal defect,1,8925146
,ventricular,1,8925146
,ventricular septal defect,1,8925146
,septal,1,8925146
,septal defect,1,8925146
,defect,1,8925146
,postinfarction,1,8925146
,postinfarction ventricular septal defect,1,8925146
,ventricular,1,8925146
,ventricular septal defect,1,8925146
,septal,1,8925146
,septal defect,1,8925146
,defect,1,8925146
,acute,1,8925146
,emergency,1,8925146
,very,1,8925146
,very high,1,8925146
,high,1,8925146
,mortality,1,8925146
,early,1,8925146
,early intervention,1,8925146
,intervention,1,8925146
,significantly,1,8925146
,survival,1,8925146
,survival rate,1,8925146
,rate,1,8925146
,article,1,8925146
,condition,1,8925146
,effects,1,7500507
,elevated,1,7500507
,elevated ldl,1,7500507
,ldl,1,7500507
,ldl cholesterol,1,7500507
,cholesterol,1,7500507
,cardiovascular,1,7500507
,risk,1,7500507
,lipoprotein(,1,7500507
,objective,1,7500507
,elevated,5,7500507
,lipoprotein,1,7500507
,lipoprotein cholesterol,1,7500507
,cholesterol,1,7500507
,levels,6,7500507
,offsets,1,7500507
,adverse effect,1,7500507
,effect,1,7500507
,lipoprotein(,2,7500507
,coronary,1,7500507
,coronary artery,1,7500507
,coronary artery disease,1,7500507
,artery,1,7500507
,artery disease,1,7500507
,disease,3,7500507
,cac,1,7500507
,men,3,7500507
,design,1,7500507
,randomized,1,7500507
,trial,1,7500507
,lipid,1,7500507
,cad,6,7500507
,setting,1,7500507
,post,1,7500507
,analysis,1,7500507
,familial,1,7500507
,atherosclerosis,1,7500507
,treatment,2,7500507
,treatment study,1,7500507
,study,1,7500507
,participants,1,7500507
,total,1,7500507
,years,3,7500507
,intervention,1,7500507
,patients,5,7500507
,step,1,7500507
,diet,1,7500507
,lovastatin,1,7500507
,daily,3,7500507
,colestipol,3,7500507
,niacin,1,7500507
,placebo,1,7500507
,percentile,2,7500507
,responses,1,7500507
,minimal,3,7500507
,less,1,7500507
,baseline,3,7500507
,change,4,7500507
,more,1,7500507
,main,1,7500507
,outcome,1,7500507
,outcome measure,1,7500507
,measure,1,7500507
,impact,1,7500507
,cardiac,1,7500507
,cardiac event,1,7500507
,event,2,7500507
,rate,2,7500507
,myocardial,1,7500507
,myocardial infarction,1,7500507
,infarction,1,7500507
,revascularization,1,7500507
,refractory,1,7500507
,ischemia,1,7500507
,results,1,7500507
,multivariate analyses,1,7500507
,best,1,7500507
,correlate,1,7500507
,severity,2,7500507
,reduction,4,7500507
,progression,2,7500507
,only,1,7500507
,not,2,7500507
,not significantly,1,7500507
,significantly,1,7500507
,group,1,7500507
,events,1,7500507
,frequent,1,7500507
,few,1,7500507
,relative,1,7500507
,relative risk,1,7500507
,risk,1,7500507
,confidence,1,7500507
,confidence interval,1,7500507
,interval,1,7500507
,conclusions,1,7500507
,dominant,1,7500507
,disease severity,1,7500507
,reductions,1,7500507
,persistent,1,7500507
,elevations,1,7500507
,possible,1,7500507
,direction,1,7500507
,physical,1,7500506
,psychosocial,1,7500506
,functioning,1,7500506
,women,1,7500506
,men,1,7500506
,coronary,1,7500506
,coronary artery,1,7500506
,coronary artery bypass,1,7500506
,coronary artery bypass surgery,1,7500506
,artery,1,7500506
,bypass,1,7500506
,bypass surgery,1,7500506
,surgery,1,7500506
,objective,1,7500506
,physical,2,7500506
,psychosocial,2,7500506
,functioning,2,7500506
,women,7,7500506
,men,7,7500506
,coronary,4,7500506
,coronary artery,4,7500506
,coronary artery bypass,3,7500506
,coronary artery bypass surgery,3,7500506
,artery,4,7500506
,bypass,3,7500506
,bypass surgery,3,7500506
,surgery,7,7500506
,design,1,7500506
,observational,1,7500506
,cohort,1,7500506
,cohort study,1,7500506
,study,1,7500506
,major,1,7500506
,teaching,1,7500506
,teaching hospital,1,7500506
,hospital,1,7500506
,patients,3,7500506
,total,1,7500506
,consecutive,1,7500506
,june,1,7500506
,march,1,7500506
,main,1,7500506
,outcome,1,7500506
,outcome measures,1,7500506
,measures,1,7500506
,nurse,1,7500506
,reviewers,1,7500506
,data,1,7500506
,severity,2,7500506
,coronary artery disease,1,7500506
,artery disease,1,7500506
,disease,1,7500506
,illnesses,2,7500506
,medical,1,7500506
,medical records,1,7500506
,records,1,7500506
,survey,1,7500506
,instrumental,1,7500506
,activities,4,7500506
,daily,1,7500506
,social,3,7500506
,social activities,3,7500506
,mental,3,7500506
,mental health,3,7500506
,health,3,7500506
,vitality,3,7500506
,alive,1,7500506
,months,2,7500506
,scale,1,7500506
,age,1,7500506
,marital,1,7500506
,marital status,1,7500506
,status,1,7500506
,education,1,7500506
,ang,1,7500506
,recent,2,7500506
,recent myocardial infarction,2,7500506
,myocardial,2,7500506
,myocardial infarction,2,7500506
,infarction,2,7500506
,congestive,2,7500506
,congestive heart failure,2,7500506
,heart,2,7500506
,heart failure,2,7500506
,failure,2,7500506
,time,2,7500506
,results,1,7500506
,much,1,7500506
,more,2,7500506
,likely,1,7500506
,class,1,7500506
,class iv,1,7500506
,class iv angina,1,7500506
,angina,1,7500506
,range,1,7500506
,impairment,2,7500506
,postoperative,1,7500506
,equivalent,1,7500506
,iadls,2,7500506
,similar,2,7500506
,greater,1,7500506
,improvements,1,7500506
,conclusions,1,7500506
,severely,1,7500506
,ill,1,7500506
,findings,1,7500506
,functional,1,7500506
,benefits,1,7500506
,procedure,1,7500506
,cocaine,1,8539739
,cocaine abuse,1,8539739
,abuse,1,8539739
,heart,1,8539739
,heart disease,1,8539739
,disease,1,8539739
,cocaine,3,8539739
,cocaine abuse,1,8539739
,abuse,1,8539739
,problem,1,8539739
,western,1,8539739
,societies,1,8539739
,health,1,8539739
,health personnel,1,8539739
,personnel,1,8539739
,aware,1,8539739
,cardiovascular,1,8539739
,effects,1,8539739
,myocardial,2,8539739
,myocardial infarction,2,8539739
,infarction,2,8539739
,most,1,8539739
,frequent,1,8539739
,complication,2,8539739
,cardiac,1,8539739
,cardiac arrhythmia,1,8539739
,arrhythmia,2,8539739
,serious,1,8539739
,young,1,8539739
,female,1,8539739
,intravenously,1,8539739
,circulatory,1,8539739
,circulatory collapse,1,8539739
,collapse,1,8539739
,authors,1,8539739
,pharmacological,1,8539739
,clinical,1,8539739
,clinical aspects,1,8539739
,aspects,1,8539739
,arrhythmias,1,8539739
,guidelines,1,8539739
,treatment,1,8539739
,development,1,8539737
,risk,1,8539737
,risk factors,1,8539737
,factors,1,8539737
,cardiovascular,1,8539737
,cardiovascular diseases,1,8539737
,diseases,1,8539737
,persons,1,8539737
,years,1,8539737
,county,1,8539737
,period,1,8539737
,national,1,8539737
,health,1,8539737
,health screening,1,8539737
,screening,1,8539737
,service,1,8539737
,screenings,1,8539737
,risk,2,8539737
,risk factors,1,8539737
,factors,1,8539737
,cardiovascular,1,8539737
,cardiovascular disease,1,8539737
,disease,1,8539737
,years,1,8539737
,age,1,8539737
,county,1,8539737
,myocardial,1,8539737
,myocardial infarction,1,8539737
,infarction,1,8539737
,due,1,8539737
,reductions,1,8539737
,total,1,8539737
,total cholesterol,1,8539737
,cholesterol,3,8539737
,more,1,8539737
,cholesterol levels,1,8539737
,levels,1,8539737
,now,1,8539737
,persons,1,8539737
,daily,2,8539737
,little,1,8539737
,change,1,8539737
,men,1,8539737
,percentage,1,8539737
,women,1,8539737
,systolic,1,8539737
,diastolic,1,8539737
,diastolic blood pressure,1,8539737
,blood,1,8539737
,blood pressure,1,8539737
,pressure,1,8539737
,slightly,1,8539737
,consumption,1,8539737
,butter,1,8539737
,traditionally,1,8539737
,coffee,2,8539737
,not,1,8539737
,other,1,8539737
,counties,1,8539737
,high,1,8539737
,values,1,8539737
,smoking,1,8539737
,habits,1,8539737
,preventive,1,8539737
,preventive measures,1,8539737
,measures,1,8539737
,still,1,8539737
,potential,1,8539737
,future,1,8539737
,trend,1,8539737
,favorable,1,8657319
,results,1,8657319
,primary,1,8657319
,percutaneous,1,8657319
,percutaneous transluminal coronary angioplasty,1,8657319
,transluminal,1,8657319
,coronary,1,8657319
,coronary angioplasty,1,8657319
,angioplasty,1,8657319
,acute,1,8657319
,acute myocardial infarction,1,8657319
,myocardial,1,8657319
,myocardial infarction,1,8657319
,infarction,1,8657319
,intravenous,1,8657319
,streptokinase,1,8657319
,treatment,1,8657319
,randomized,1,8657319
,study,1,8657319
,objective,1,8657319
,treatment,1,8657319
,patients,9,8657319
,acute,2,8657319
,acute myocardial infarction,2,8657319
,myocardial,3,8657319
,myocardial infarction,3,8657319
,infarction,3,8657319
,thrombolytic,1,8657319
,thrombolytic drugs,1,8657319
,drugs,1,8657319
,primary,3,8657319
,angioplasty,6,8657319
,randomized,2,8657319
,trial,3,8657319
,design,1,8657319
,setting,1,8657319
,hospital,2,8657319
,netherlands,1,8657319
,methods,1,8657319
,total,2,8657319
,intravenous,3,8657319
,streptokinase,5,8657319
,mean,1,8657319
,followup,3,8657319
,duration,1,8657319
,months,2,8657319
,ventricular,3,8657319
,ventricular function,2,8657319
,function,2,8657319
,radionuclide,1,8657319
,radionuclide technique,1,8657319
,technique,1,8657319
,hospital discharge,1,8657319
,discharge,1,8657319
,end,2,8657319
,period,2,8657319
,cost,1,8657319
,cost analysis,1,8657319
,analysis,1,8657319
,calculation,1,8657319
,medical,1,8657319
,costs,2,8657319
,results,1,8657319
,cardiac,2,8657319
,cause,1,8657319
,death,2,8657319
,sustained,1,8657319
,effect,1,8657319
,comparison,2,8657319
,most,1,8657319
,benefit,1,8657319
,anterior,1,8657319
,anterior wall,1,8657319
,anterior wall myocardial infarction,1,8657319
,wall,1,8657319
,conclusion,1,8657319
,average,1,8657319
,lower,1,8657319
,rate,1,8657319
,cardiac death,1,8657319
,better,1,8657319
,ventricular ejection,1,8657319
,ventricular ejection fraction,1,8657319
,ejection,1,8657319
,ejection fraction,1,8657319
,fraction,1,8657319
,increase,1,8657319
,enzyme,1,8545440
,inhibitors,1,8545440
,current,1,8545440
,knowledge,1,8545440
,angiotensin,1,8545440
,enzyme,1,8545440
,enzyme inhibitors,1,8545440
,inhibitors,1,8545440
,treatment,3,8545440
,hypertension,1,8545440
,heart,1,8545440
,heart failure,1,8545440
,failure,3,8545440
,effect,5,8545440
,arteriol,1,8545440
,resistance,1,8545440
,early,1,8545440
,myocardial,1,8545440
,myocardial infarction,1,8545440
,infarction,2,8545440
,mortality,1,8545440
,patients,2,8545440
,severely,1,8545440
,deteriorated,1,8545440
,myocardium,1,8545440
,lives,1,8545440
,additive,1,8545440
,aspirin,1,8545440
,first,2,8545440
,month,1,8545440
,hours,1,8545440
,tolerance,1,8545440
,good,1,8545440
,dosage,1,8545440
,case,1,8545440
,hypotension,1,8545440
,temporary,1,8545440
,renal,2,8545440
,renal failure,2,8545440
,nephropathy,1,8545440
,indication,1,8545440
,captopril,1,8545440
,enalapril,1,8545440
,progression,1,8545440
,risk,1,8545440
,death,1,8545440
,chronic,1,8545440
,chronic dialysis,1,8545440
,dialysis,1,8545440
,further,1,8545440
,studies,1,8545440
,diabetes,1,8545440
,experimental,1,8545440
,arguments,1,8545440
,atherosclerosis,1,8545440
,dependent,1,8545440
,system,1,8545440
,development,1,8545440
,most,1,8545440
,clinical,1,8545440
,clinical trials,1,8545440
,action,1,8545440
,atheromatosis,1,8545440
,carotid,1,8545440
,coronary,1,8545440
,coronary arteries,1,8545440
,arteries,1,8545440
,coronary,1,8545436
,best,1,8545436
,treatment,1,8545436
,acute,1,8545436
,acute myocardial infarction,1,8545436
,myocardial,1,8545436
,myocardial infarction,1,8545436
,infarction,1,8545436
,efficacy,1,8545436
,intravenous,1,8545436
,thrombolysis,5,8545436
,treatment,5,8545436
,acute,3,8545436
,acute myocardial infarction,3,8545436
,myocardial,3,8545436
,myocardial infarction,3,8545436
,infarction,4,8545436
,coronary,7,8545436
,coronary angioplasty,6,8545436
,angioplasty,8,8545436
,alternative,2,8545436
,disadvantage,1,8545436
,risk,2,8545436
,haemorrhage,1,8545436
,many,2,8545436
,cases,2,8545436
,addition,1,8545436
,little,1,8545436
,effect,1,8545436
,prognosis,1,8545436
,patients,5,8545436
,cardiogenic,1,8545436
,cardiogenic shock,1,8545436
,shock,1,8545436
,occlusion,1,8545436
,venous,1,8545436
,graft,1,8545436
,electrocardiographic,1,8545436
,electrocardiographic findings,1,8545436
,findings,1,8545436
,not,1,8545436
,patent,1,8545436
,benefit/,1,8545436
,risk ratio,1,8545436
,ratio,1,8545436
,uncertain,1,8545436
,selection,1,8545436
,main,1,8545436
,limitation,1,8545436
,only,2,8545436
,effective,3,8545436
,primary,2,8545436
,direct,1,8545436
,major,1,8545436
,series,1,8545436
,permeability,1,8545436
,preservation,1,8545436
,ventricular,1,8545436
,ventricular function,1,8545436
,function,1,8545436
,short,1,8545436
,survival,1,8545436
,several,1,8545436
,other,1,8545436
,randomized,1,8545436
,studies,1,8545436
,elderly,1,8545436
,subjects,1,8545436
,anterior,1,8545436
,anterior infarctions,1,8545436
,infarctions,1,8545436
,economic,1,8545436
,data,1,8545436
,available,1,8545436
,costs,2,8545436
,lower,1,8545436
,due,1,8545436
,reduction,1,8545436
,hospitalization,1,8545436
,time,2,8545436
,number,1,8545436
,best,1,8545436
,most,1,8545436
,severe,1,8545436
,often,1,8545436
,possible,1,8545436
,option,1,8545436
,contraindication,1,8545436
,requirements,1,8545436
,cardiology,1,8545436
,emergency,2,8545436
,hours,1,8545436
,day,1,8545436
,experienced,1,8545436
,interventional,1,8545436
,centres,2,8545436
,present,1,8545436
,indication,1,8545436
,transportation,1,8545436
,currently,1,8545436
,stress,1,8545430
,ultrasonography,1,8545430
,dobutamine,1,8545430
,diagnosis,1,8545430
,coronary,1,8545430
,coronary disease,1,8545430
,disease,1,8545430
,digital,1,8545430
,stress,3,8545430
,stress echocardiography,2,8545430
,echocardiography,2,8545430
,dobutamine,2,8545430
,infusion,1,8545430
,recently,1,8545430
,attractive,1,8545430
,alternative,1,8545430
,stress testing,1,8545430
,testing,1,8545430
,coronary,2,8545430
,coronary artery,2,8545430
,coronary artery disease,2,8545430
,artery,2,8545430
,artery disease,2,8545430
,disease,2,8545430
,useful,2,8545430
,diagnosis,2,8545430
,assessment,2,8545430
,ischemia,1,8545430
,patients,3,8545430
,unable,1,8545430
,test,1,8545430
,difficult,1,8545430
,preoperative,1,8545430
,evaluation,2,8545430
,cardiac,1,8545430
,risk,1,8545430
,residual,1,8545430
,myocardial,2,8545430
,viability,1,8545430
,previous,1,8545430
,previous myocardial infarction,1,8545430
,myocardial infarction,1,8545430
,infarction,1,8545430
,development,1,8545430
,description,1,8545430
,methodology,1,8545430
,dobutamine stress echocardiography,1,8545430
,article,1,8545430
,experience,1,8545430
,date,1,8545430
,technique,1,8545430
,postinfarction,1,8545429
,myocardial,1,8545429
,viability,1,8545429
,role,1,8545429
,evaluation,1,8545429
,myocardial,4,8545429
,myocardial scintigraphy,1,8545429
,scintigraphy,1,8545429
,relevant,1,8545429
,management,1,8545429
,patients,3,8545429
,previous,1,8545429
,previous myocardial infarction,1,8545429
,myocardial infarction,2,8545429
,infarction,2,8545429
,purpose,1,8545429
,investigation,1,8545429
,first,1,8545429
,infarcted,1,8545429
,area,1,8545429
,secondly,1,8545429
,residual,2,8545429
,myocardial ischaemia,1,8545429
,ischaemia,2,8545429
,thirdly,1,8545429
,evidence,1,8545429
,presence,1,8545429
,akinetic,1,8545429
,viable,1,8545429
,myocardium,2,8545429
,hibernating myocardium,1,8545429
,spect,3,8545429
,indication,1,8545429
,new,1,8545429
