conceptID,concept,rank,PMID
,coronary,2,21874722
,risk,5,21874722
,risk factors,4,21874722
,factors,6,21874722
,incidence,1,21874722
,acute,2,21874722
,acute myocardial infarction,1,21874722
,myocardial,1,21874722
,myocardial infarction,1,21874722
,infarction,1,21874722
,croatia,4,21874722
,central,1,21874722
,eastern,1,21874722
,eastern europe,1,21874722
,europe,1,21874722
,rest,1,21874722
,world,2,21874722
,part,1,21874722
,large,1,21874722
,international,1,21874722
,acute mi,1,21874722
,countries,2,21874722
,cases,1,21874722
,controls,1,21874722
,relationship,1,21874722
,several,1,21874722
,smoking,2,21874722
,history,1,21874722
,hypertension,2,21874722
,diabetes,2,21874722
,ratio,3,21874722
,dietary,2,21874722
,dietary patterns,1,21874722
,patterns,1,21874722
,physical,2,21874722
,physical activity,2,21874722
,activity,2,21874722
,consumption,3,21874722
,alcohol,3,21874722
,blood,1,21874722
,apolipoproteins,2,21874722
,psychosocial,2,21874722
,psychosocial factors,2,21874722
,patients,1,21874722
,coronary heart disease,1,21874722
,heart,1,21874722
,heart disease,1,21874722
,disease,1,21874722
,southern,2,21874722
,main,1,21874722
,heavy,1,21874722
,heavy smoking,1,21874722
,diabetes mellitus,1,21874722
,abnormal,1,21874722
,abnormal ratio,1,21874722
,a1 apolipoproteins,1,21874722
,elevated,1,21874722
,waist,1,21874722
,hip,1,21874722
,arterial,1,21874722
,arterial hypertension,1,21874722
,moderate,2,21874722
,alcohol consumption,2,21874722
,prevalence,1,21874722
,major,1,21874722
,similar,1,21874722
,population,1,21874722
,population attributable risk,1,21874722
,attributable,1,21874722
,attributable risk,1,21874722
,less,1,21874722
,country,1,21874722
,more,1,21874722
,coronary,1,21842024
,coronary revascularization,1,21842024
,revascularization,1,21842024
,chronic,1,21842024
,ischemic,1,21842024
,conduction,1,21842024
,system,1,21842024
,heart,1,21842024
,fourth,1,21842024
,patients,1,21842024
,pts,9,21842024
,coronary,2,21842024
,coronary artery,1,21842024
,coronary artery disease,1,21842024
,artery,1,21842024
,artery disease,1,21842024
,disease,1,21842024
,cad,3,21842024
,coronary bypass,1,21842024
,coronary bypass surgery,1,21842024
,bypass,2,21842024
,bypass surgery,1,21842024
,surgery,1,21842024
,cab,8,21842024
,kind,1,21842024
,intraventricular,3,21842024
,intraventricular conduction,3,21842024
,intraventricular conduction defect,1,21842024
,conduction,6,21842024
,conduction defect,1,21842024
,defect,1,21842024
,objective,1,21842024
,cabg,4,21842024
,behavior,1,21842024
,material,1,21842024
,methods,1,21842024
,prospective,1,21842024
,prospective study,1,21842024
,study,2,21842024
,severe,2,21842024
,main,1,21842024
,trunk,1,21842024
,diseas,1,21842024
,groups,1,21842024
,grb,3,21842024
,age,1,21842024
,gender,1,21842024
,angiographic,1,21842024
,data,3,21842024
,additive,1,21842024
,euroscore,1,21842024
,prior,2,21842024
,prior myocardial infarction,1,21842024
,myocardial,1,21842024
,myocardial infarction,1,21842024
,infarction,1,21842024
,diabetes,1,21842024
,hypertension,1,21842024
,other,1,21842024
,lad,1,21842024
,complete,1,21842024
,revascularization,1,21842024
,ventricular,2,21842024
,ventricular dysfunction,1,21842024
,dysfunction,1,21842024
,electrocardiographic,1,21842024
,preoperative,2,21842024
,ecg,6,21842024
,hrs,3,21842024
,postoperative,1,21842024
,postop,4,21842024
,continuous,1,21842024
,continuous ecg monitoring,1,21842024
,ecg monitoring,1,21842024
,monitoring,1,21842024
,telemetry,1,21842024
,lead,1,21842024
,discharge,1,21842024
,evolution,1,21842024
,always,1,21842024
,same,2,21842024
,technician,1,21842024
,ecg recorder,1,21842024
,recorder,1,21842024
,results,1,21842024
,ivcd,5,21842024
,due,1,21842024
,chronic,2,21842024
,system,2,21842024
,termination,1,21842024
,cases,1,21842024
,global,1,21842024
,stable,2,21842024
,permanent,1,21842024
,pacing,1,21842024
,conclusions,1,21842024
,significant,1,21842024
,number,1,21842024
,ischemic,1,21842024
,opposition,1,21842024
,better,1,21842024
,intraoperative,1,21842024
,protection,1,21842024
,ventricular septum,1,21842024
,septum,1,21842024
,improvement,1,21842024
,age,1,21804840
,age difference,1,21804840
,difference,2,21804840
,gender,1,21804840
,gender difference,1,21804840
,cardiac,1,21804840
,intervention,1,21804840
,acute,1,21804840
,acute myocardial infarction,1,21804840
,myocardial,1,21804840
,myocardial infarction,1,21804840
,infarction,1,21804840
,many,1,21804840
,investigators,1,21804840
,cardiac,2,21804840
,cardiac procedures,1,21804840
,procedures,2,21804840
,males,3,21804840
,females,3,21804840
,acute,1,21804840
,acute myocardial infarction,1,21804840
,myocardial,1,21804840
,myocardial infarction,1,21804840
,infarction,1,21804840
,ami,2,21804840
,men,1,21804840
,more,1,21804840
,aggressively,1,21804840
,women,1,21804840
,others,1,21804840
,significant,4,21804840
,differences,3,21804840
,age,4,21804840
,uncertainty,1,21804840
,true,1,21804840
,gender,4,21804840
,gender bias,1,21804840
,bias,1,21804840
,cardiac care,1,21804840
,care,1,21804840
,study,1,21804840
,cohort,1,21804840
,approach,1,21804840
,procedure,1,21804840
,sex,2,21804840
,administrative,1,21804840
,data,1,21804840
,tests,1,21804840
,generalized,2,21804840
,linear,2,21804840
,gender differences,1,21804840
,interactions,1,21804840
,significantly,1,21804840
,few,1,21804840
,sharp,1,21804840
,decrease,1,21804840
,intervention,2,21804840
,patient,1,21804840
,patient age,1,21804840
,predictor,1,21804840
,not,1,21804840
,gender difference,1,21804840
,difference,1,21804840
,overall,1,21804840
,completely,1,21804840
,profile,1,21804840
,female,1,21804840
,patients,1,21804840
,male,1,21804840
,cardioembolic stroke,1,21804774
,stroke,1,21804774
,clinical,1,21804774
,features,1,21804774
,specific,1,21804774
,cardiac,1,21804774
,cardiac disorders,1,21804774
,disorders,1,21804774
,prognosis,1,21804774
,article,1,21804774
,reader,1,21804774
,overview,1,21804774
,update,1,21804774
,clinical,3,21804774
,features,2,21804774
,specific,1,21804774
,cardiac,1,21804774
,cardiac disorders,1,21804774
,disorders,1,21804774
,prognosis,1,21804774
,cardioembolic stroke,4,21804774
,stroke,6,21804774
,accounts,1,21804774
,ischemic,1,21804774
,ischemic strokes,1,21804774
,strokes,1,21804774
,general,1,21804774
,severe,1,21804774
,condition,1,21804774
,patients,4,21804774
,infarction,5,21804774
,prone,1,21804774
,early,3,21804774
,recurrence,2,21804774
,recurrences,1,21804774
,appropriate treatment,1,21804774
,treatment,1,21804774
,acute,1,21804774
,acute phase,1,21804774
,phase,1,21804774
,control,1,21804774
,certain,1,21804774
,suggestive,1,21804774
,sudden,1,21804774
,sudden onset,1,21804774
,onset,3,21804774
,maximal,1,21804774
,deficit,1,21804774
,level,1,21804774
,consciousness,1,21804774
,wernickes,1,21804774
,wernickes aphasia,1,21804774
,aphasia,2,21804774
,global,1,21804774
,global aphasia,1,21804774
,hemiparesis,1,21804774
,valsalva,1,21804774
,valsalva manoeuvre,1,21804774
,time,1,21804774
,cerebral,3,21804774
,systemic,2,21804774
,lacunar,3,21804774
,clinical presentations,1,21804774
,presentations,1,21804774
,lacunar infarct,1,21804774
,infarct,1,21804774
,multiple,1,21804774
,multiple lacunar infarcts,1,21804774
,lacunar infarcts,1,21804774
,infarcts,1,21804774
,unlikely,1,21804774
,more,1,21804774
,common,1,21804774
,high,2,21804774
,high risk,2,21804774
,risk,3,21804774
,conditions,1,21804774
,atrial,2,21804774
,atrial fib rillation,1,21804774
,recent,1,21804774
,recent myocardial infarction,1,21804774
,myocardial,1,21804774
,myocardial infarction,1,21804774
,mechanical,1,21804774
,prosthetic valve,1,21804774
,valve,1,21804774
,myocardiopathy,1,21804774
,mitral,1,21804774
,rheumatic,1,21804774
,ste,1,21804774
,transthoracic,1,21804774
,transesophageal,1,21804774
,transesophageal echocardiogram,1,21804774
,echocardiogram,1,21804774
,structural,1,21804774
,heart,2,21804774
,heart diseases,1,21804774
,diseases,1,21804774
,paroxysmal,1,21804774
,holter monitoring,1,21804774
,monitoring,1,21804774
,inhospital mortality,2,21804774
,mortality,2,21804774
,series,1,21804774
,highest,1,21804774
,other,1,21804774
,subtypes,1,21804774
,cerebral infarction,2,21804774
,experience,1,21804774
,first,1,21804774
,days,1,21804774
,alcohol,1,21804774
,alcohol abuse,1,21804774
,abuse,1,21804774
,hypertension,1,21804774
,valvular heart disease,1,21804774
,heart disease,1,21804774
,disease,1,21804774
,nausea,1,21804774
,vomiting,1,21804774
,previous,1,21804774
,recurrent,1,21804774
,embolization,1,21804774
,secondary,1,21804774
,secondary prevention,1,21804774
,prevention,1,21804774
,anticoagulants,1,21804774
,immediately,1,21804774
,possible,1,21804774
,contraindications,1,21804774
,falls,1,21804774
,poor,1,21804774
,poor compliance,1,21804774
,compliance,1,21804774
,uncontrolled,1,21804774
,epilepsy,1,21804774
,gastrointestinal,1,21804774
,gastrointestinal bleeding,1,21804774
,bleeding,1,21804774
,absent,1,21804774
,air,1,21787663
,air pollutants,1,21787663
,pollutants,1,21787663
,key,1,21787663
,stages,1,21787663
,pathway,1,21787663
,development,1,21787663
,cardiovascular,1,21787663
,air,6,21787663
,air pollution,6,21787663
,pollution,6,21787663
,significant,1,21787663
,risks,1,21787663
,human,1,21787663
,health,2,21787663
,various,1,21787663
,studies,1,21787663
,ambient,1,21787663
,ambient particulate matter,1,21787663
,particulate,1,21787663
,particulate matter,1,21787663
,most,1,21787663
,morbidity,1,21787663
,mortality,1,21787663
,due,1,21787663
,link,1,21787663
,cardiovascular,3,21787663
,adverse events,1,21787663
,events,2,21787663
,mechanisms,1,21787663
,effects,2,21787663
,cardiovascular system,1,21787663
,system,1,21787663
,not,1,21787663
,several,1,21787663
,direct,1,21787663
,indirect,1,21787663
,cardiovascular events,1,21787663
,thrombosis,1,21787663
,vascular,1,21787663
,dysfunction,1,21787663
,atherosclerosis,1,21787663
,myocardial,1,21787663
,myocardial infarction,1,21787663
,infarction,1,21787663
,disturbance,1,21787663
,cardiac,3,21787663
,autonomic,1,21787663
,control,1,21787663
,recently,1,21787663
,association,1,21787663
,cardiac hypertrophy,1,21787663
,hypertrophy,1,21787663
,present,1,21787663
,review,1,21787663
,role,1,21776477
,air,1,21776477
,potato,1,21776477
,dioscorea,1,21776477
,dioscorea bulbifera,1,21776477
,yam,1,21776477
,yam family,1,21776477
,family,1,21776477
,myocardial,1,21776477
,myocardial ischemic,1,21776477
,myocardial ischemic reperfusion injury,1,21776477
,ischemic,1,21776477
,ischemic reperfusion injury,1,21776477
,reperfusion,1,21776477
,reperfusion injury,1,21776477
,injury,1,21776477
,extract,1,21776477
,dioscorea,2,21776477
,dioscorea bulbifera,2,21776477
,yam,1,21776477
,variety,1,21776477
,air,1,21776477
,potato,1,21776477
,effect,1,21776477
,myocardial,4,21776477
,injury,3,21776477
,rats,1,21776477
,due,1,21776477
,necrosis,2,21776477
,min,1,21776477
,ischemia,2,21776477
,reperfusion,2,21776477
,rat,1,21776477
,rat hearts,1,21776477
,hearts,1,21776477
,bicarbonate,1,21776477
,buffer,1,21776477
,pretreatment,1,21776477
,body,1,21776477
,body weight,1,21776477
,weight,1,21776477
,days,1,21776477
,significantly,1,21776477
,myocardial infarct,1,21776477
,myocardial infarct size,1,21776477
,infarct,1,21776477
,size,1,21776477
,ventricular,2,21776477
,ventricular function,2,21776477
,function,2,21776477
,aortic,1,21776477
,flow,2,21776477
,coronary,1,21776477
,role,1,21776477
,apoptosis,2,21776477
,caspase,1,21776477
,well,1,21776477
,antiapoptotic,1,21776477
,antiapoptotic proteins,1,21776477
,proteins,1,21776477
,bax,1,21776477
,western,1,21776477
,western blot,1,21776477
,western blot analysis,1,21776477
,analysis,1,21776477
,tunel,1,21776477
,tunel assay,1,21776477
,assay,1,21776477
,regulation,1,21776477
,survival,1,21776477
,protein,1,21776477
,akt,1,21776477
,results,1,21776477
,myocardial ischemia,1,21776477
,reperfusion injury,1,21776477
,inhibition,1,21776477
,cardiomyocyte,1,21776477
,atherosclerosis,1,21742271
,coronary,1,21742271
,syndrom,1,21742271
,syndrom es,1,21742271
,role,1,21742271
,soluble,1,21742271
,ligand,1,21742271
,binding,1,21742271
,ligand,1,21742271
,inflammatory,1,21742271
,release,1,21742271
,cytokines,1,21742271
,expression,1,21742271
,adhesion,1,21742271
,adhesion molecules,1,21742271
,molecules,1,21742271
,role,3,21742271
,atherosclerosis,1,21742271
,patients,3,21742271
,hypercholesterolemia,1,21742271
,unstable,1,21742271
,ang,1,21742271
,acute,2,21742271
,acute myocardial infarction,1,21742271
,myocardial,1,21742271
,myocardial infarction,1,21742271
,infarction,1,21742271
,present,1,21742271
,increased,1,21742271
,cd40l,4,21742271
,levels,3,21742271
,novel,1,21742271
,data,1,21742271
,elevated,1,21742271
,soluble,1,21742271
,not,1,21742271
,only,1,21742271
,risk,1,21742271
,risk factor,1,21742271
,factor,1,21742271
,cardiovascular,1,21742271
,cardiovascular disease,1,21742271
,disease,1,21742271
,future,2,21742271
,adverse events,1,21742271
,events,1,21742271
,acute coronary syndromes,1,21742271
,coronary,1,21742271
,syndromes,1,21742271
,acs,4,21742271
,examination,1,21742271
,potential,2,21742271
,genetic,1,21742271
,variability,1,21742271
,genes,1,21742271
,regulation,1,21742271
,great,1,21742271
,interest,1,21742271
,several,1,21742271
,therapeutic,1,21742271
,approaches,1,21742271
,statins,1,21742271
,antihypertensive,1,21742271
,antihypertensive agents,1,21742271
,antiplatelet agents,1,21742271
,modulators,1,21742271
,positive,1,21742271
,impact,1,21742271
,outcomes,1,21742271
,specific,1,21742271
,target,1,21742271
,system,1,21742271
,well,1,21742271
,pathogenic,1,21742271
,studies,1,21742271
,gene,1,21731198
,gene polymorphism,1,21731198
,polymorphism,1,21731198
,platelet,1,21731198
,platelet endothelial cell adhesion molecule1,1,21731198
,endothelial,1,21731198
,endothelial cell,1,21731198
,endothelial cell adhesion,1,21731198
,cell,1,21731198
,cell adhesion,1,21731198
,cell adhesion molecule1,1,21731198
,adhesion,1,21731198
,adhesion molecule1,1,21731198
,molecule1,1,21731198
,myocardial,1,21731198
,myocardial infarction,1,21731198
,infarction,1,21731198
,indian,1,21731198
,population,1,21731198
,cell,1,21731198
,cell adhesion,1,21731198
,cell adhesion molecule1,1,21731198
,adhesion,1,21731198
,adhesion molecule1,1,21731198
,molecule1,1,21731198
,role,1,21731198
,atherosclerotic,1,21731198
,atherosclerotic plaque,1,21731198
,plaque,1,21731198
,development,1,21731198
,well,1,21731198
,thrombosis,1,21731198
,myocardial,1,21731198
,myocardial infarction,1,21731198
,infarction,1,21731198
,present,1,21731198
,study,1,21731198
,association,1,21731198
,gene,1,21731198
,gene polymorphism,1,21731198
,polymorphism,1,21731198
,indian,1,21731198
,population,1,21731198
,subjects,1,21731198
,healthy,1,21731198
,individuals,1,21731198
,control,1,21731198
,patients,7,21731198
,groups,1,21731198
,presentation,1,21731198
,acute,2,21731198
,event,3,21731198
,recent,1,21731198
,recent event,1,21731198
,treatment,1,21731198
,days,1,21731198
,symptoms,1,21731198
,difference,1,21731198
,distribution,1,21731198
,genotype,1,21731198
,frequencies,1,21731198
,controls,2,21731198
,not,1,21731198
,statistical,1,21731198
,statistical significance,1,21731198
,significance,1,21731198
,leu,1,21731198
,allele,1,21731198
,allele frequency,1,21731198
,frequency,1,21731198
,more,1,21731198
,levels,1,21731198
,significantly,1,21731198
,stabilized,1,21731198
,antioxidant,1,21731194
,hypothesis,1,21731194
,human,1,21731194
,health,1,21731194
,disease,1,21731194
,antioxidants,18,21731194
,essential,2,21731194
,molecules,2,21731194
,human,3,21731194
,system,2,21731194
,not,5,21731194
,performance,1,21731194
,enhancers,1,21731194
,diseases,3,21731194
,excess,3,21731194
,supplemental,2,21731194
,value,4,21731194
,many,3,21731194
,high,1,21731194
,quality,1,21731194
,clinical,2,21731194
,clinical trials,2,21731194
,antioxidant,4,21731194
,supplement,1,21731194
,effect,1,21731194
,outcomes,1,21731194
,morbidity,1,21731194
,cause,1,21731194
,mortality,1,21731194
,several,1,21731194
,metaanalysis,1,21731194
,model,2,21731194
,techniques,2,21731194
,presently,1,21731194
,best,1,21731194
,available,1,21731194
,statistical,3,21731194
,statistical models,1,21731194
,models,1,21731194
,conclusive,1,21731194
,answers,2,21731194
,large,2,21731194
,number,1,21731194
,support,1,21731194
,none,1,21731194
,statistical techniques,1,21731194
,more,2,21731194
,efforts,2,21731194
,perfect,1,21731194
,statistical model,1,21731194
,pooled,1,21731194
,data,1,21731194
,further,1,21731194
,double,1,21731194
,double blind,1,21731194
,blind,1,21731194
,placebo,1,21731194
,interventional,1,21731194
,gold,1,21731194
,gold standard,1,21731194
,standard,1,21731194
,superoxide,2,21731194
,superoxide dismutase,1,21731194
,sod,3,21731194
,glutathione,1,21731194
,glutathione peroxidase,1,21731194
,peroxidase,1,21731194
,catalase,1,21731194
,primary,1,21731194
,scavenge,1,21731194
,superoxide anion,1,21731194
,anion,1,21731194
,hydrogen,1,21731194
,hydrogen peroxide,1,21731194
,peroxide,1,21731194
