conceptID,concept,rank,PMID
,mitral valve,1,24772710
,valve,1,24772710
,myocardial,2,24772710
,myocardial infarction,2,24772710
,infarction,2,24772710
,very,1,24772710
,uncommon,1,24772710
,young,1,24772710
,females,1,24772710
,case,1,24772710
,acute,1,24772710
,acute myocardial infarction,1,24772710
,year,1,24772710
,pregnant,1,24772710
,pregnant female,1,24772710
,female,1,24772710
,prosthetic mitral valve,1,24772710
,mitral,2,24772710
,mitral valve,2,24772710
,valve,2,24772710
,embolism,1,24772710
,mitral valve prosthesis,1,24772710
,prosthesis,1,24772710
,thrombosis,1,24772710
,due,1,24772710
,hypercoagulable state,1,24772710
,state,1,24772710
,pregnancy,1,24772710
,coronary,1,24772710
,coronary spasm,1,24772710
,spasm,1,24772710
,responsible,1,24772710
,successful,1,24771742
,surgical,1,24771742
,outcome,1,24771742
,infected,1,24771742
,infected aneurysmal,1,24771742
,aneurysmal,1,24771742
,stent,1,24771742
,endocarditis,1,24771742
,man,1,24771742
,pyrexia,1,24771742
,primary,1,24771742
,angioplasty,1,24771742
,anterior,2,24771742
,anterior myocardial infarction,1,24771742
,myocardial,1,24771742
,myocardial infarction,1,24771742
,infarction,1,24771742
,noninvasive,1,24771742
,evaluation,1,24771742
,staphylococcal septicemia,1,24771742
,septicemia,1,24771742
,suspicion,1,24771742
,aneurysm,3,24771742
,abscess,1,24771742
,stented,1,24771742
,segment,1,24771742
,coronary,1,24771742
,coronary angiography,1,24771742
,angiography,1,24771742
,presence,1,24771742
,large,1,24771742
,infected,1,24771742
,left,1,24771742
,left anterior,1,24771742
,left anterior descending artery,1,24771742
,descending,1,24771742
,artery,1,24771742
,saphenous vein,1,24771742
,vein,1,24771742
,graft,1,24771742
,excellent,1,24771742
,outcome,1,24771742
,single,1,24771737
,single coronary artery,1,24771737
,coronary,1,24771737
,coronary artery,1,24771737
,artery,1,24771737
,ischemic,1,24771737
,mitral,1,24771737
,mitral insufficiency,1,24771737
,insufficiency,1,24771737
,single,2,24771737
,single coronary artery,2,24771737
,coronary,5,24771737
,coronary artery,3,24771737
,coronary artery anomaly,1,24771737
,artery,4,24771737
,anomaly,1,24771737
,rarely,1,24771737
,sudden,1,24771737
,sudden death,1,24771737
,death,1,24771737
,chest,1,24771737
,chest pain,1,24771737
,pain,1,24771737
,arrhythmia,1,24771737
,myocardial,1,24771737
,myocardial infarction,1,24771737
,infarction,1,24771737
,congestive,1,24771737
,congestive heart failure,1,24771737
,heart,1,24771737
,heart failure,1,24771737
,failure,1,24771737
,asymptomatic,1,24771737
,case,1,24771737
,man,1,24771737
,coronary sinus,1,24771737
,sinus,1,24771737
,ischemic,1,24771737
,mitral,2,24771737
,mitral insufficiency,1,24771737
,insufficiency,1,24771737
,due,1,24771737
,anterior,1,24771737
,descending,1,24771737
,ste,1,24771737
,successful,1,24771737
,mitral valve,1,24771737
,mitral valve repair,1,24771737
,valve,1,24771737
,repair,1,24771737
,coronary bypass,1,24771737
,bypass,1,24771737
,myocardial,1,24771726
,myocardial infarction,1,24771726
,infarction,1,24771726
,false,1,24771726
,false alarm,1,24771726
,alarm,1,24771726
,initial,1,24771726
,electrocardiogram,1,24771726
,cardiac,1,24771726
,cardiac enzymes,1,24771726
,enzymes,1,24771726
,objective,1,24771726
,objectives,1,24771726
,study,2,24771726
,incidence,1,24771726
,myocardial,7,24771726
,myocardial infarction,7,24771726
,infarction,7,24771726
,false,2,24771726
,false alarm,2,24771726
,alarm,2,24771726
,efficacy,2,24771726
,initial,4,24771726
,electrocardiogram,3,24771726
,cardiac,4,24771726
,cardiac enzymes,3,24771726
,enzymes,3,24771726
,malaysia,3,24771726
,methods,1,24771726
,patients,5,24771726
,june,1,24771726
,medical,2,24771726
,medical records,1,24771726
,records,1,24771726
,cardiac enzyme,1,24771726
,cardiac enzyme levels,1,24771726
,enzyme,1,24771726
,enzyme levels,1,24771726
,levels,1,24771726
,creatinine,1,24771726
,troponin,1,24771726
,final,1,24771726
,final diagnosis,1,24771726
,diagnosis,2,24771726
,discharge,1,24771726
,subjects,1,24771726
,groups,1,24771726
,true,1,24771726
,results,1,24771726
,admission,1,24771726
,further,1,24771726
,evaluation,1,24771726
,other,1,24771726
,other medical,1,24771726
,other medical conditions,1,24771726
,conditions,1,24771726
,sensitivity,3,24771726
,specificity,2,24771726
,ischemic,1,24771726
,electrocardiographic,1,24771726
,electrocardiographic changes,1,24771726
,changes,1,24771726
,conclusion,1,24771726
,significant,1,24771726
,proportion,1,24771726
,findings,1,24771726
,western,1,24771726
,studies,1,24771726
,much,1,24771726
,lower,1,24771726
,myocardial,1,24761499
,myocardial infarction,1,24761499
,infarction,1,24761499
,increases,1,24761499
,progressive,1,24761499
,visual,1,24761499
,visual field,1,24761499
,visual field defects,1,24761499
,field,1,24761499
,defects,1,24761499
,well,1,24761499
,early,1,24761499
,primary,1,24761499
,primary open angle glaucomaa,1,24761499
,open,1,24761499
,open angle,1,24761499
,open angle glaucomaa,1,24761499
,angle,1,24761499
,glaucomaa,1,24761499
,prospective,1,24761499
,case,1,24761499
,study,1,24761499
,purpose,1,24761499
,study,2,24761499
,progression,3,24761499
,field,4,24761499
,damage,2,24761499
,patients,5,24761499
,stable,2,24761499
,primary,2,24761499
,primary open angle glaucoma,2,24761499
,open,3,24761499
,open angle,3,24761499
,open angle glaucoma,3,24761499
,angle,3,24761499
,glaucoma,3,24761499
,attack,2,24761499
,myocardial,6,24761499
,myocardial infarction,6,24761499
,infarction,7,24761499
,case,1,24761499
,case control,1,24761499
,case control study,1,24761499
,control,2,24761499
,intraocular,3,24761499
,intraocular pressure,3,24761499
,pressure,3,24761499
,visual,2,24761499
,visual field,2,24761499
,groups,2,24761499
,progressive,2,24761499
,visual field loss,1,24761499
,loss,2,24761499
,only,3,24761499
,not,2,24761499
,changes,1,24761499
,target,1,24761499
,ischaemia,2,24761499
,neuronal,2,24761499
,solution,1,24761499
,other,1,24761499
,other drugs,1,24761499
,drugs,1,24761499
,mitral,1,24757632
,ste,1,24757632
,aneurysm,1,24757632
,myocardial,2,24757632
,myocardial bridge,1,24757632
,bridge,1,24757632
,myocardial infarction,1,24757632
,infarction,1,24757632
,coronary,3,24757632
,embolisation,1,24757632
,spontaneous,1,24757632
,coronary artery,1,24757632
,coronary artery dissection,1,24757632
,artery,1,24757632
,artery dissection,1,24757632
,dissection,2,24757632
,myocardial,4,24757632
,myocardial bridges,1,24757632
,bridges,1,24757632
,rare,1,24757632
,causes,1,24757632
,myocardial infarction,2,24757632
,infarction,2,24757632
,youth,1,24757632
,young,1,24757632
,male,1,24757632
,age,1,24757632
,investigations,1,24757632
,mitral,1,24757632
,ste,1,24757632
,myocardial bridge,1,24757632
,bridge,1,24757632
,angiographic,1,24757632
,features,1,24757632
,healed,1,24757632
,healed coronary,1,24757632
,premature,1,24757620
,premature coronary heart disease,1,24757620
,coronary,1,24757620
,coronary heart disease,1,24757620
,heart,1,24757620
,heart disease,1,24757620
,disease,1,24757620
,traditional,1,24757620
,risk,1,24757620
,better,1,24757620
,background,1,24757620
,traditional,4,24757620
,cardiovascular,1,24757620
,cardiovascular risk factors,1,24757620
,risk,8,24757620
,risk factors,6,24757620
,factors,6,24757620
,strong,1,24757620
,predictors,1,24757620
,increased,1,24757620
,likelihood,1,24757620
,premature,5,24757620
,chd,6,24757620
,benefits,1,24757620
,management,2,24757620
,more,1,24757620
,unknown,1,24757620
,weak,1,24757620
,objectives,1,24757620
,information,1,24757620
,available,1,24757620
,demographic,1,24757620
,historical,1,24757620
,characteristics,1,24757620
,patients,11,24757620
,premature coronary heart disease,2,24757620
,coronary,4,24757620
,coronary heart disease,2,24757620
,heart,2,24757620
,heart disease,2,24757620
,disease,2,24757620
,iran,2,24757620
,main,1,24757620
,objective,1,24757620
,study,4,24757620
,prevalence,1,24757620
,researchers,1,24757620
,insufficient,1,24757620
,risk assessment,1,24757620
,assessment,1,24757620
,preventive,1,24757620
,preventive intervention,1,24757620
,intervention,1,24757620
,methods,3,24757620
,asymptomatic,1,24757620
,adult,1,24757620
,population,3,24757620
,age,2,24757620
,years,2,24757620
,academic,1,24757620
,hospitals,1,24757620
,acute,2,24757620
,acute coronary syndr,1,24757620
,syndr omes,1,24757620
,definite,1,24757620
,basis,1,24757620
,acute myocardial infarction,1,24757620
,myocardial,1,24757620
,myocardial infarction,1,24757620
,infarction,1,24757620
,elevated,1,24757620
,cardiac,1,24757620
,cardiac enzymes,1,24757620
,enzymes,1,24757620
,cad,1,24757620
,coronary angiography,1,24757620
,angiography,1,24757620
,results,1,24757620
,mean,1,24757620
,study population,2,24757620
,male,1,24757620
,opium,1,24757620
,users,1,24757620
,dyslipidemia,2,24757620
,hypertension,2,24757620
,diabetes,1,24757620
,diabetes mellitus,1,24757620
,addition,1,24757620
,family,2,24757620
,family history,2,24757620
,history,2,24757620
,cigarette,1,24757620
,cigarette smoking,1,24757620
,smoking,1,24757620
,none,2,24757620
,dyslipidemic,1,24757620
,total,1,24757620
,total cholesterol,1,24757620
,cholesterol,1,24757620
,ldl,1,24757620
,hdl,1,24757620
,triglyceride,1,24757620
,diabetic,1,24757620
,hemoglobin,1,24757620
,hypertensive,1,24757620
,blood,1,24757620
,blood pressure,1,24757620
,pressure,1,24757620
,normal,1,24757620
,normal range,1,24757620
,range,1,24757620
,only,1,24757620
,regular,1,24757620
,regular physical activity,1,24757620
,physical,1,24757620
,physical activity,1,24757620
,activity,1,24757620
,minutes,1,24757620
,times,1,24757620
,week,1,24757620
,conclusions,1,24757620
,public,1,24757620
,public health,1,24757620
,health,1,24757620
,problem,1,24757620
,lack,1,24757620
,effective,1,24757620
,treatments,1,24757620
,prevention,1,24757620
,majority,1,24757620
,sum,1,24757620
,still,1,24757620
,room,1,24757620
,improvement,1,24757620
,risk management,1,24757620
,effect,1,24757619
,diabetes,1,24757619
,diabetes mellitus,1,24757619
,short,1,24757619
,short term,1,24757619
,term,1,24757619
,mortality,1,24757619
,morbidity,1,24757619
,coronary,1,24757619
,coronary artery,1,24757619
,coronary artery bypass,1,24757619
,coronary artery bypass grafting,1,24757619
,artery,1,24757619
,artery bypass grafting,1,24757619
,bypass,1,24757619
,bypass grafting,1,24757619
,grafting,1,24757619
,surgery,1,24757619
,background,1,24757619
,study,1,24757619
,diabetes,1,24757619
,diabetes mellitus,1,24757619
,predictor,1,24757619
,short,1,24757619
,short term,1,24757619
,term,1,24757619
,mortality,3,24757619
,morbidity,1,24757619
,early,1,24757619
,hospital,2,24757619
,coronary,1,24757619
,coronary artery,1,24757619
,coronary artery bypass,1,24757619
,coronary artery bypass graft,1,24757619
,artery,1,24757619
,artery bypass graft,1,24757619
,bypass,1,24757619
,bypass graft,1,24757619
,graft,1,24757619
,cabg,1,24757619
,methods,1,24757619
,large,1,24757619
,cohort,1,24757619
,patients,4,24757619
,cab,2,24757619
,preoperative,1,24757619
,operative,1,24757619
,postoperative,2,24757619
,risk,2,24757619
,risk factors,1,24757619
,factors,1,24757619
,well,1,24757619
,complications,6,24757619
,mortality rates,1,24757619
,diabetics,3,24757619
,group,1,24757619
,results,1,24757619
,not,3,24757619
,addition,1,24757619
,major,1,24757619
,arrhythmia,1,24757619
,myocardial,1,24757619
,myocardial infarction(mi,1,24757619
,neurological,1,24757619
,neurological complications,1,24757619
,pulmonary,1,24757619
,pulmonary embolism,1,24757619
,embolism,1,24757619
,renal,2,24757619
,reoperation,1,24757619
,bleeding,1,24757619
,significant,1,24757619
,difference,1,24757619
,groups,1,24757619
,mechanical,1,24757619
,mechanical ventilation,1,24757619
,ventilation,1,24757619
,time,1,24757619
,hour,1,24757619
,reintubation,1,24757619
,length,2,24757619
,icu,1,24757619
,day,2,24757619
,variables,1,24757619
,conclusions,1,24757619
,outcomes,1,24757619
,prognosis,1,24757614
,primary,1,24757614
,percutaneous,1,24757614
,percutaneous coronary intervention,1,24757614
,coronary,1,24757614
,intervention,1,24757614
,year,1,24757614
,objectives,1,24757614
,aim,1,24757614
,study,1,24757614
,clinical,2,24757614
,outcomes,1,24757614
,year,3,24757614
,primary,2,24757614
,percutaneous,1,24757614
,percutaneous coronary intervention(pci,1,24757614
,coronary,1,24757614
,patients,8,24757614
,methods,1,24757614
,september,1,24757614
,pci,3,24757614
,cases,1,24757614
,data,2,24757614
,catheterization,1,24757614
,treatment,1,24757614
,stent,1,24757614
,balloon,1,24757614
,balloon angioplasty,1,24757614
,angioplasty,1,24757614
,alone,1,24757614
,results,1,24757614
,mean,1,24757614
,age,1,24757614
,years,1,24757614
,males,1,24757614
,ratios,1,24757614
,diabetes,1,24757614
,hypertension,2,24757614
,hyperlipidemia,1,24757614
,total,1,24757614
,incidence,1,24757614
,death,2,24757614
,days,2,24757614
,patient,1,24757614
,cardiac,1,24757614
,cardiac problem,1,24757614
,problem,1,24757614
,other,1,24757614
,reasons,1,24757614
,target,1,24757614
,target vessel,1,24757614
,vessel,2,24757614
,revascularization,1,24757614
,mechanical,1,24757614
,complication,1,24757614
,stroke,1,24757614
,not,1,24757614
,lad,1,24757614
,myocardial,2,24757614
,myocardial infarction,2,24757614
,infarction,2,24757614
,mortality,2,24757614
,lcx,1,24757614
,subjects,1,24757614
,disease,2,24757614
,reported,1,24757614
,single,1,24757614
,single vessel disease,1,24757614
,conclusions,1,24757614
,prognosis,1,24757614
,correction,1,24749255
,hemodynamics,1,24749255
,heart,1,24749255
,heart rate,1,24749255
,rate,1,24749255
,disorders,1,24749255
,right,1,24749255
,right coronary artery,1,24749255
,coronary,1,24749255
,coronary artery,1,24749255
,coronary artery disease,1,24749255
,artery,1,24749255
,artery disease,1,24749255
,disease,1,24749255
,purpose,1,24749255
,study,1,24749255
,correlation,1,24749255
,sinoatrial node,1,24749255
,node,1,24749255
,automatic,1,24749255
,activity,1,24749255
,patients,4,24749255
,lower,2,24749255
,acute,2,24749255
,acute myocardial infarction,2,24749255
,myocardial,2,24749255
,myocardial infarction,2,24749255
,infarction,2,24749255
,ami,2,24749255
,atrioventricular blockade,2,24749255
,blockade,2,24749255
,iiiii,1,24749255
,infusion,8,24749255
,infusion therapy,3,24749255
,therapy,4,24749255
,materials,1,24749255
,methods,1,24749255
,retrospective,1,24749255
,analysis,1,24749255
,care,1,24749255
,out,1,24749255
,therapy effects,1,24749255
,effects,1,24749255
,right,4,24749255
,right coronary artery,1,24749255
,coronary,1,24749255
,coronary artery,1,24749255
,coronary artery disease,1,24749255
,artery,1,24749255
,artery disease,1,24749255
,disease,1,24749255
,results,1,24749255
,right ventricular failure,3,24749255
,ventricular,3,24749255
,ventricular failure,3,24749255
,failure,3,24749255
,disturbances,2,24749255
,systolic,1,24749255
,systolic arterial pressure,1,24749255
,arterial,2,24749255
,arterial pressure,2,24749255
,pressure,3,24749255
,sap,2,24749255
,mmhg,2,24749255
,comparison,3,24749255
,diastolic,1,24749255
,diastolic arterial pressure,1,24749255
,dap,2,24749255
,central,1,24749255
,central venous,1,24749255
,central venous pressure,1,24749255
,venous,1,24749255
,venous pressure,1,24749255
,cvp,2,24749255
,mode,1,24749255
,degree,1,24749255
,indicator,1,24749255
,conclusions,1,24749255
,volume,1,24749255
,correction,1,24749255
,case,1,24749255
,absence,1,24749255
,metastatic,1,24728438
,pulmonary,1,24728438
,pulmonary calcification,1,24728438
,calcification,1,24728438
,patient,1,24728438
,kidney,1,24728438
,allograft,1,24728438
,report,1,24728438
,case,1,24728438
,renal,2,24728438
,renal transplants,1,24728438
,transplants,1,24728438
,patients,1,24728438
,metastatic,2,24728438
,pulmonary,2,24728438
,pulmonary calcifications,2,24728438
,calcifications,3,24728438
,occasionally,1,24728438
,grafts,1,24728438
,dysfunctional,1,24728438
,rarely,1,24728438
,male,1,24728438
,allograft,1,24728438
,age,1,24728438
,years,2,24728438
,later,1,24728438
,routine,1,24728438
,chest,1,24728438
,ray,1,24728438
,diffuse,2,24728438
,infiltrates,1,24728438
,ct scan,1,24728438
,scan,1,24728438
,diffuse calcifications,1,24728438
,lungs,1,24728438
,last,1,24728438
,available,1,24728438
,laboratory,1,24728438
,determinations,1,24728438
,serum,1,24728438
,serum creatinine,1,24728438
,creatinine,1,24728438
,urinary,1,24728438
,urinary protein,1,24728438
,protein,1,24728438
,excretion,1,24728438
,hours,1,24728438
,further,1,24728438
,studies,1,24728438
,patient,1,24728438
,sudden,1,24728438
,sudden death,1,24728438
,death,1,24728438
,due,1,24728438
,acute,1,24728438
,acute myocardial infarction,1,24728438
,myocardial,1,24728438
,myocardial infarction,1,24728438
,infarction,1,24728438
,features,1,24718466
,acute,1,24718466
,acute myocardial infarction,1,24718466
,myocardial,1,24718466
,myocardial infarction,1,24718466
,infarction,1,24718466
,patients,1,24718466
,background,1,24718466
,patients,9,24718466
,acute,5,24718466
,acute myocardial infarction,5,24718466
,myocardial,5,24718466
,myocardial infarction,5,24718466
,infarction,5,24718466
,more,3,24718466
,complications,1,24718466
,treatments,1,24718466
,aim,1,24718466
,features,1,24718466
,material,1,24718466
,methods,1,24718466
,analysis,2,24718466
,registry,1,24718466
,coronary,1,24718466
,unit,1,24718466
,purposes,1,24718466
,years,3,24718466
,consulting,1,24718466
,medical,1,24718466
,medical records,1,24718466
,records,2,24718466
,telephone,1,24718466
,death,1,24718466
,death records,1,24718466
,national,1,24718466
,identification,1,24718466
,service,1,24718466
,results,1,24718466
,total,1,24718466
,study,1,24718466
,period,1,24718466
,diagnosis,1,24718466
,admission,2,24718466
,age,1,24718466
,age group,1,24718466
,group,2,24718466
,frequency,1,24718466
,hemodynamic,1,24718466
,hemodynamic instability,1,24718466
,instability,1,24718466
,anterior,1,24718466
,anterior wall,1,24718466
,wall,1,24718466
,infarctions,1,24718466
,reperfusion,1,24718466
,reperfusion therapy,1,24718466
,therapy,1,24718466
,beta,1,24718466
,beta blockers,1,24718466
,less,1,24718466
,hospital,1,24718466
,hospital mortality,1,24718466
,mortality,3,24718466
,year,1,24718466
,conclusions,1,24718466
,risk,1,24718466
,profile,1,24718466
,usually,1,24718466
,subjects,1,24718466
,patients,1,24707455
,acute,1,24707455
,myocardial,1,24707455
,myocardial infarction,1,24707455
,infarction,1,24707455
,cytokines,1,24707455
,family,1,24707455
,infarct,1,24707455
,size,1,24707455
,prognosis,1,24707455
,patients,5,24707455
,myocardial,5,24707455
,myocardial infarction,3,24707455
,infarction,3,24707455
,aims,1,24707455
,present,1,24707455
,study,1,24707455
,possible,1,24707455
,associations,2,24707455
,myocardial necrosis,2,24707455
,necrosis,2,24707455
,ventricular,1,24707455
,impairment,1,24707455
,members,1,24707455
,system,1,24707455
,soluble,2,24707455
,il6r,1,24707455
,glycoprotein,1,24707455
,stemi,2,24707455
,primary,1,24707455
,pci,1,24707455
,blood,1,24707455
,blood samples,1,24707455
,samples,1,24707455
,significant,2,24707455
,correlations,1,24707455
,peak,2,24707455
,tnt,2,24707455
,crp,3,24707455
,ejection,1,24707455
,ejection fraction,1,24707455
,fraction,1,24707455
,ntprobnp,1,24707455
,sil,1,24707455
,significantly,1,24707455
,diabetic,1,24707455
,state,1,24707455
,levels,1,24707455
,not,1,24707455
,forms,1,24707455
,receptor,2,24707455
,subunit,1,24707455
,extent,1,24707455
,biological,1,24707455
,pathways,1,24707455
,acute,1,24707455
,acute myocardial infarction,1,24707455
,dysglycemia,1,24707455
,further,1,24707455
,biodegradable polymer,1,24704465
,polymer,2,24704465
,des,1,24704465
,stents,1,24704465
,patients,1,24704465
,pci,1,24704465
,meta,1,24704465
,meta analysis,1,24704465
,analysis,1,24704465
,background,1,24704465
,stents,3,24704465
,low,1,24704465
,low risk,1,24704465
,risk,5,24704465
,stent,2,24704465
,thrombosis,1,24704465
,restenosis,1,24704465
,new,2,24704465
,generation,2,24704465
,biodegradable polymer,2,24704465
,polymer,2,24704465
,benefits,1,24704465
,variable,1,24704465
,methods,1,24704465
,results,1,24704465
,total,1,24704465
,patients,1,24704465
,overall,1,24704465
,not,2,24704465
,inferior,2,24704465
,equivalent,2,24704465
,relative,1,24704465
,relative risk,1,24704465
,confidence,1,24704465
,confidence interval,1,24704465
,interval,1,24704465
,arc,1,24704465
,definite,1,24704465
,probable,1,24704465
,difference,1,24704465
,mortality,1,24704465
,myocardial,1,24704465
,myocardial infarction,1,24704465
,infarction,1,24704465
,mace,2,24704465
,groups,1,24704465
,conclusions,1,24704465
,quality,1,24701211
,life,1,24701211
,qol,1,24701211
,evaluation,1,24701211
,acute,1,24701211
,acute coronary syndrome,1,24701211
,coronary,1,24701211
,syndrome,1,24701211
,simultaneous,1,24701211
,clopidogrel,1,24701211
,treatment,1,24701211
,introduction,1,24701211
,double,1,24701211
,antiplatelet therapy,2,24701211
,therapy,2,24701211
,clopidogrel,4,24701211
,acetylsalicylic acid,2,24701211
,acid,2,24701211
,standard,1,24701211
,procedure,1,24701211
,acute,4,24701211
,acute coronary syndrome,4,24701211
,coronary,4,24701211
,syndrome,4,24701211
,treatment,5,24701211
,risk,1,24701211
,complications,1,24701211
,main,1,24701211
,goal,1,24701211
,research,2,24701211
,patients,6,24701211
,quality,7,24701211
,life,7,24701211
,acs,3,24701211
,material,1,24701211
,methods,2,24701211
,questionnaire,2,24701211
,evaluation,2,24701211
,out,1,24701211
,results,1,24701211
,interviewees,2,24701211
,myocardial,2,24701211
,myocardial infarction,2,24701211
,infarction,2,24701211
,stemi,1,24701211
,nstemi,1,24701211
,average,1,24701211
,weeks,1,24701211
,noninvasive,3,24701211
,cases,2,24701211
,primary,1,24701211
,angioplasty,2,24701211
,stenting,1,24701211
,covered,1,24701211
,covered stent,1,24701211
,stent,2,24701211
,lowest,1,24701211
,fibrinolytic,1,24701211
,only,1,24701211
,implantation,1,24701211
,similar,1,24701211
,time,2,24701211
,progressive,1,24701211
,improvement,2,24701211
,aspects,1,24701211
,observed,1,24701211
,regardless,1,24701211
,treatment method,1,24701211
,method,1,24701211
,differences,1,24701211
,smaller,1,24701211
,case,1,24701211
,vitality,1,24701211
,emotional,1,24701211
,psychic,1,24701211
,condition,1,24701211
,completely,1,24701211
,conclusions,1,24701211
,invasive,1,24701211
,better,1,24701211
,fibrinolysis,1,24701211
,turkish,1,24698646
,patients,1,24698646
,process,1,24698646
,treatment,1,24698646
,myocardial,1,24698646
,myocardial infarction,1,24698646
,infarction,1,24698646
,aim,1,24698646
,purpose,1,24698646
,study,4,24698646
,turkish,1,24698646
,patients,2,24698646
,acute,1,24698646
,acute myocardial infarction,1,24698646
,myocardial,1,24698646
,myocardial infarction,1,24698646
,infarction,1,24698646
,ami,3,24698646
,first,2,24698646
,time,3,24698646
,medical,3,24698646
,treatment,2,24698646
,initiation,1,24698646
,symptoms,5,24698646
,methods,1,24698646
,qualitative,1,24698646
,qualitative study,1,24698646
,out,1,24698646
,grounded theory,1,24698646
,theory,1,24698646
,data,2,24698646
,university,1,24698646
,university hospital,1,24698646
,hospital,1,24698646
,cardiology,1,24698646
,cardiology clinic,1,24698646
,clinic,1,24698646
,turkey,1,24698646
,march,1,24698646
,sample,1,24698646
,comprised,1,24698646
,interview,2,24698646
,technique,1,24698646
,form,1,24698646
,interviews,1,24698646
,results,2,24698646
,median,1,24698646
,decisionmaking,1,24698646
,min,1,24698646
,main,1,24698646
,end,1,24698646
,feeling,1,24698646
,abnormality,1,24698646
,critical,1,24698646
,help,2,24698646
,process,1,24698646
,severity,1,24698646
,extrinsic,1,24698646
,factors,1,24698646
,conclusion,1,24698646
,aware,1,24698646
,training,1,24698646
,training programs,1,24698646
,programs,1,24698646
,early,1,24698646
,society,1,24698646
,general,1,24698646
,individuals,1,24698646
,diagnosis,1,24698646
,coronary,1,24698646
,coronary artery,1,24698646
,coronary artery disease,1,24698646
,artery,1,24698646
,artery disease,1,24698646
,disease,1,24698646
,relatives,1,24698646
,media,1,24698646
,characteristics,1,24696977
,management,1,24696977
,patients,1,24696977
,acute,1,24696977
,acute coronary syndrome,1,24696977
,coronary,1,24696977
,syndrome,1,24696977
,specialized,1,24696977
,hospital,1,24696977
,ethiopia,1,24696977
,background,1,24696977
,evidence,1,24696977
,clinical,1,24696977
,guidelines,1,24696977
,clinicians,1,24696977
,tool,1,24696977
,management,2,24696977
,patients,10,24696977
,large,1,24696977
,differences,1,24696977
,acute,3,24696977
,acute coronary syndrome,3,24696977
,coronary,5,24696977
,syndrome,4,24696977
,globe,1,24696977
,objective,1,24696977
,spectrum,1,24696977
,severity,1,24696977
,practice,1,24696977
,patterns,1,24696977
,outcomes,1,24696977
,ethiopia,1,24696977
,methods,1,24696977
,charts,1,24696977
,intensive care,1,24696977
,intensive care unit,1,24696977
,care,1,24696977
,unit,1,24696977
,specialized,1,24696977
,hospital,1,24696977
,months,1,24696977
,period,1,24696977
,discharge,1,24696977
,discharge diagnosis,1,24696977
,diagnosis,2,24696977
,complete,2,24696977
,data,2,24696977
,analysis,2,24696977
,total,2,24696977
,cases,1,24696977
,results,1,24696977
,males,1,24696977
,mean,1,24696977
,age,1,24696977
,years,1,24696977
,all,1,24696977
,cardiac,1,24696977
,cardiac biomarkers,1,24696977
,biomarkers,1,24696977
,electrocardiography,1,24696977
,ecg,1,24696977
,echocardiography,1,24696977
,only,1,24696977
,coronary angiography,1,24696977
,angiography,1,24696977
,diagnostic,1,24696977
,result,1,24696977
,myocardial,2,24696977
,myocardial infarction,1,24696977
,infarction,1,24696977
,stemi,1,24696977
,elevation,2,24696977
,unstable,1,24696977
,ang,1,24696977
,statin,1,24696977
,none,1,24696977
,thrombolytics,1,24696977
,weeks,1,24696977
,hospita,1,24696977
,conclusion,1,24696977
,unavailability,1,24696977
,reperfusion,2,24696977
,reperfusion therapy,2,24696977
,therapy,2,24696977
,high,1,24696977
,rate,1,24696977
,mortality,1,24696977
,less,1,24696977
,non,1,24696977
,implementation,1,24696977
,medications,1,24696977
,interventions,1,24696977
,comparative study,1,24696759
,study,2,24696759
,creactive protein,1,24696759
,protein,1,24696759
,prognostic,1,24696759
,indicators,1,24696759
,acute,1,24696759
,acute myocardial infarction,1,24696759
,myocardial,1,24696759
,myocardial infarction,1,24696759
,infarction,1,24696759
,rural,1,24696759
,hospital,1,24696759
,setting,1,24696759
,central,1,24696759
,india,1,24696759
,context,1,24696759
,electrocardiogram,1,24696759
,tool,1,24696759
,identification,1,24696759
,acute,2,24696759
,acute myocardial infarction,1,24696759
,myocardial,2,24696759
,myocardial infarction,2,24696759
,infarction,2,24696759
,ami,1,24696759
,high,1,24696759
,high sensitivity,1,24696759
,sensitivity,2,24696759
,creactive protein,1,24696759
,protein,1,24696759
,strong,1,24696759
,predictor,3,24696759
,coronary,1,24696759
,coronary artery,1,24696759
,coronary artery disease,1,24696759
,artery,1,24696759
,artery disease,1,24696759
,disease,1,24696759
,cad,1,24696759
,future,1,24696759
,cardiovascular,1,24696759
,cardiovascular events,1,24696759
,events,2,24696759
,aims,1,24696759
,aim,1,24696759
,present,1,24696759
,study,2,24696759
,sts,5,24696759
,prognostic,1,24696759
,indicator,1,24696759
,st segment,1,24696759
,segment,1,24696759
,stemi,2,24696759
,central,2,24696759
,rural,2,24696759
,india,2,24696759
,settings,2,24696759
,design,1,24696759
,sectional,1,24696759
,rural hospital,1,24696759
,hospital,2,24696759
,material,1,24696759
,methods,1,24696759
,patients,3,24696759
,index,1,24696759
,admission,2,24696759
,primary,1,24696759
,outcome,7,24696759
,cause,1,24696759
,mortality,1,24696759
,days,1,24696759
,secondary,1,24696759
,heart,1,24696759
,heart failure,1,24696759
,failure,1,24696759
,life,1,24696759
,arrhythmia,1,24696759
,cardiogenic,1,24696759
,cardiogenic shock,1,24696759
,shock,1,24696759
,statistical,1,24696759
,statistical analysis,1,24696759
,analysis,1,24696759
,students,1,24696759
,test,3,24696759
,means,1,24696759
,proportions,1,24696759
,medians,1,24696759
,value,1,24696759
,significant,2,24696759
,odds ratios,1,24696759
