conceptID,concept,rank,PMID
,differentiation,1,22803058
,transplantation,1,22803058
,postinfarction,1,22803058
,heart,1,22803058
,differentiation,1,22803058
,transplanted,1,22803058
,transplanted bone marrow,1,22803058
,bone,1,22803058
,bone marrow,1,22803058
,marrow,1,22803058
,mononuclears,1,22803058
,intracoronary,1,22803058
,injection,1,22803058
,day,1,22803058
,acute,1,22803058
,acute myocardial infarction,1,22803058
,myocardial,1,22803058
,myocardial infarction,1,22803058
,infarction,1,22803058
,rats,1,22803058
,mononuclear,2,22803058
,mononuclear cells,2,22803058
,cells,4,22803058
,cicatrix,1,22803058
,zone,1,22803058
,fibroblasts,1,22803058
,myofibroblasts,1,22803058
,not,1,22803058
,differentiate,1,22803058
,cardiomyocytes,1,22803058
,endothelial,1,22803058
,endothelial cells,1,22803058
,smooth,1,22803058
,smooth muscle,1,22803058
,smooth muscle cells,1,22803058
,muscle,1,22803058
,muscle cells,1,22803058
,vascular,1,22803058
,vascular media,1,22803058
,media,1,22803058
,stimulation,1,22803058
,angiogenesis,1,22803058
,myocardium,1,22803058
,conditions,1,22803058
,effect,1,22803056
,transplantation,1,22803056
,bone,1,22803056
,bone marrow,1,22803056
,marrow,1,22803056
,angiogenesis,1,22803056
,rats,1,22803056
,effect,1,22803056
,intracoronary,1,22803056
,transplantation,4,22803056
,bone,1,22803056
,bone marrow,1,22803056
,marrow,1,22803056
,mononuclears,1,22803056
,day,1,22803056
,acute,1,22803056
,coronary,1,22803056
,infarction,1,22803056
,angiogenesis,1,22803056
,rats,1,22803056
,days,1,22803056
,mononuclear,3,22803056
,mononuclear cells,3,22803056
,cells,3,22803056
,stable,2,22803056
,formation,1,22803056
,new,1,22803056
,vessels,2,22803056
,number,1,22803056
,venules,1,22803056
,volume,1,22803056
,density,1,22803056
,blood,2,22803056
,blood vessels,1,22803056
,caliber,1,22803056
,vascularization,1,22803056
,blood supply,1,22803056
,supply,1,22803056
,essential,1,22803056
,myocardium,1,22803056
,vivo,1,22803046
,reduction,1,22803046
,reperfusion,1,22803046
,reperfusion injury,1,22803046
,injury,1,22803046
,heart,1,22803046
,peptide,1,22803046
,rats,1,22803046
,peptide,3,22803046
,automated,1,22803046
,solid,1,22803046
,phase,2,22803046
,method,1,22803046
,reverse,1,22803046
,hplc,2,22803046
,homogeneity,1,22803046
,structure,1,22803046
,spectroscopy,2,22803046
,mass,1,22803046
,mass spectroscopy,1,22803046
,acute,1,22803046
,acute myocardial infarction,1,22803046
,myocardial,2,22803046
,myocardial infarction,2,22803046
,infarction,3,22803046
,occlusion,1,22803046
,left,1,22803046
,left coronary artery,1,22803046
,coronary,1,22803046
,coronary artery,1,22803046
,artery,1,22803046
,subsequent,1,22803046
,reperfusion,5,22803046
,wistar,1,22803046
,wistar rats,1,22803046
,rats,1,22803046
,intravenous,1,22803046
,intravenous bolus,1,22803046
,bolus,1,22803046
,experimental,1,22803046
,experimental animals,1,22803046
,animals,1,22803046
,simultaneously,1,22803046
,beginning,1,22803046
,injections,1,22803046
,doses,1,22803046
,reduction,3,22803046
,systolic,1,22803046
,systolic bp,1,22803046
,initial,1,22803046
,level,1,22803046
,completely,1,22803046
,end,2,22803046
,significant,1,22803046
,focus,1,22803046
,myocardium,1,22803046
,comparison,2,22803046
,control,2,22803046
,injection,1,22803046
,dose,1,22803046
,plasma,1,22803046
,plasma concentrations,1,22803046
,concentrations,1,22803046
,necrosis,1,22803046
,markers,1,22803046
,kinase,1,22803046
,lactate,1,22803046
,lactate dehydrogenase,1,22803046
,dehydrogenase,1,22803046
,results,1,22803046
,vasodilatory,1,22803046
,effects,1,22803046
,conditions,1,22803046
,heart,1,22803046
,vivo,1,22803046
,local,1,22803046
,ischemia,1,22803046
,size,1,22803046
,damage,1,22803046
,cardiomyocyte,1,22803046
,membrane,1,22803046
,magnetic,1,22802842
,magnetic resonance,1,22802842
,magnetic resonance imaging,1,22802842
,resonance,1,22802842
,imaging,1,22802842
,diagnostics,1,22802842
,myocardial,1,22802842
,myocardial infarction,1,22802842
,infarction,1,22802842
,cardiovascular,1,22802842
,magnetic,1,22802842
,magnetic resonance,1,22802842
,resonance,1,22802842
,application,1,22802842
,diagnostics,1,22802842
,myocardial,2,22802842
,myocardial infarction,1,22802842
,infarction,1,22802842
,noninvasive,1,22802842
,method,1,22802842
,regardless,1,22802842
,shape,1,22802842
,patients,2,22802842
,body,1,22802842
,single,1,22802842
,study,1,22802842
,assessment,1,22802842
,morphology,1,22802842
,function,1,22802842
,cardiac,1,22802842
,cardiac muscle,1,22802842
,muscle,1,22802842
,many,1,22802842
,pathophysiologic,1,22802842
,changes,1,22802842
,edema,1,22802842
,microvascular,1,22802842
,obstruction,1,22802842
,necrosis,1,22802842
,complications,1,22802842
,myocardial hemorrhage,1,22802842
,hemorrhage,1,22802842
,thrombus,1,22802842
,very,1,22802842
,very difficult,1,22802842
,difficult,1,22802842
,other,1,22802842
,methods,1,22802842
,advantage,1,22802842
,cmr,2,22802842
,acute,1,22802842
,acute mi,1,22802842
,chronic,1,22802842
,etiology,1,22802842
,all,1,22802842
,features,1,22802842
,useful,1,22802842
,tool,1,22802842
,treatment,1,22802842
,prognosis,1,22802842
,coronary,1,22783313
,coronary spasm,1,22783313
,spasm,1,22783313
,case,1,22783313
,segment,1,22783313
,elevation,1,22783313
,myocardial,1,22783313
,myocardial infarction,1,22783313
,infarction,1,22783313
,thyrotoxicosis,1,22783313
,hyperthyroidism,3,22783313
,many,1,22783313
,heart,1,22783313
,heart diseases,1,22783313
,diseases,1,22783313
,state,1,22783313
,relationship,1,22783313
,coronary,3,22783313
,coronary spasm,2,22783313
,spasm,2,22783313
,case,1,22783313
,woman,1,22783313
,chest,2,22783313
,chest pain,2,22783313
,pain,2,22783313
,diagnosis,1,22783313
,coronary angiography,1,22783313
,angiography,1,22783313
,well,1,22783313
,antianginal,1,22783313
,medication,1,22783313
,not,1,22783313
,first,1,22783313
,diagnostic,1,22783313
,choice,1,22783313
,patients,1,22783313
,pharmacologic,1,22783296
,treatment,1,22783296
,depression,1,22783296
,patients,1,22783296
,myocardial,1,22783296
,myocardial infarction,1,22783296
,infarction,1,22783296
,depression,4,22783296
,common,1,22783296
,medical,1,22783296
,medical problem,1,22783296
,problem,1,22783296
,more,1,22783296
,patients,2,22783296
,coronary,2,22783296
,coronary artery,1,22783296
,coronary artery disease,1,22783296
,artery,1,22783296
,artery disease,1,22783296
,disease,3,22783296
,early,1,22783296
,early detection,1,22783296
,detection,1,22783296
,treatment,2,22783296
,cardiovascular,2,22783296
,outcome,1,22783296
,uncertain,1,22783296
,safety,1,22783296
,efficacy,1,22783296
,drugs,1,22783296
,link,1,22783296
,article,1,22783296
,pathophysiologic,1,22783296
,cardiovascular disease,1,22783296
,disease progression,1,22783296
,progression,1,22783296
,potential,1,22783296
,benefits,1,22783296
,antidepressants,1,22783296
,coronary disease,1,22783296
,coronary,2,22783292
,coronary collateral circulation,1,22783292
,collateral,1,22783292
,collateral circulation,1,22783292
,circulation,1,22783292
,effects,1,22783292
,outcomes,1,22783292
,acute,1,22783292
,acute anterior myocardial infarction,1,22783292
,anterior,1,22783292
,anterior myocardial infarction,1,22783292
,myocardial,1,22783292
,myocardial infarction,1,22783292
,infarction,1,22783292
,primary,1,22783292
,percutaneous,1,22783292
,percutaneous coronary intervention,1,22783292
,intervention,1,22783292
,background,1,22783292
,effects,1,22783292
,collateral,13,22783292
,collateral coronary circulation,1,22783292
,coronary,2,22783292
,coronary circulation,1,22783292
,circulation,7,22783292
,outcome,1,22783292
,patients,9,22783292
,anterior,5,22783292
,anterior myocardial infarction,1,22783292
,myocardial,1,22783292
,myocardial infarction,1,22783292
,infarction,1,22783292
,artery,1,22783292
,artery occlusion,1,22783292
,occlusion,1,22783292
,methods,1,22783292
,data,1,22783292
,acute,2,22783292
,acute anterior mi,2,22783292
,anterior mi,2,22783292
,primary,3,22783292
,percutaneous,1,22783292
,percutaneous coronary intervention,1,22783292
,intervention,1,22783292
,first,2,22783292
,onset,2,22783292
,symptoms,1,22783292
,january,1,22783292
,december,1,22783292
,retrospective,1,22783292
,arteries,1,22783292
,lad,3,22783292
,pci,2,22783292
,collateral circulation,6,22783292
,groups,1,22783292
,group,2,22783292
,angiographic,2,22783292
,side,2,22783292
,index,2,22783292
,years,1,22783292
,occurrence,3,22783292
,death,1,22783292
,stent,1,22783292
,thrombosis,1,22783292
,target,2,22783292
,target vessel,2,22783292
,vessel,2,22783292
,revascularization,2,22783292
,heart,2,22783292
,heart failure,2,22783292
,failure,2,22783292
,results,1,22783292
,year,1,22783292
,mortality,1,22783292
,lower,2,22783292
,differences,1,22783292
,composite,1,22783292
,endpoint,1,22783292
,conclusions,1,22783292
,preexist,1,22783292
,prognosis,1,22783292
,stem,1,22758618
,stem cell,1,22758618
,stem cell therapy,1,22758618
,cell,1,22758618
,cell therapy,1,22758618
,therapy,1,22758618
,heart,1,22758618
,heart diseases,1,22758618
,diseases,1,22758618
,review,1,22758618
,new,1,22758618
,considerations,1,22758618
,clinical,1,22758618
,applications,1,22758618
,degeneration,1,22758618
,cardiac,4,22758618
,cardiac tissues,1,22758618
,tissues,1,22758618
,major,2,22758618
,cause,1,22758618
,mortality,1,22758618
,western,1,22758618
,western world,1,22758618
,world,1,22758618
,greater,1,22758618
,problem,1,22758618
,decades,1,22758618
,damage,1,22758618
,dysfunction,1,22758618
,loss,1,22758618
,cardiomyocytes,2,22758618
,stem,6,22758618
,stem cell,3,22758618
,stem cell therapy,2,22758618
,cell,3,22758618
,cell therapy,2,22758618
,therapy,2,22758618
,ischemic,2,22758618
,heart,2,22758618
,heart failure,2,22758618
,failure,2,22758618
,very,2,22758618
,approach,1,22758618
,cardiovascular,1,22758618
,medicine,1,22758618
,initial,1,22758618
,ability,1,22758618
,myocardial,1,22758618
,myocardial injury,1,22758618
,injury,1,22758618
,preliminary,1,22758618
,regeneration,1,22758618
,strategies,2,22758618
,clinical,1,22758618
,practice,1,22758618
,advances,1,22758618
,current,2,22758618
,therapeutic,1,22758618
,very limited,1,22758618
,limited,1,22758618
,still,1,22758618
,review,1,22758618
,current state,1,22758618
,state,1,22758618
,research,2,22758618
,experimental,1,22758618
,data,1,22758618
,embryonic,1,22758618
,embryonic stem cells,1,22758618
,stem cells,3,22758618
,cells,3,22758618
,myoblast,1,22758618
,transplan,1,22758618
,histological,1,22758618
,functional,1,22758618
,functional analysis,1,22758618
,analysis,1,22758618
,transplantation,2,22758618
,cocultured,1,22758618
,myoblasts,1,22758618
,mesenchymal,2,22758618
,mesenchymal stem cells,2,22758618
,well,1,22758618
,comparison,1,22758618
,mononuclear,1,22758618
,model,1,22758618
,myocardium,1,22758618
,infarction,1,22758618
,stem cell transplantation,1,22758618
,cell transplantation,1,22758618
,improvement,1,22758618
,cardiac function,1,22758618
,function,1,22758618
,temporal,1,22748224
,changes,1,22748224
,geographic,1,22748224
,access,1,22748224
,emergency,1,22748224
,heart,1,22748224
,heart attack,1,22748224
,attack,1,22748224
,care,1,22748224
,better,1,22748224
,today,1,22748224
,objective,1,22748224
,study,2,22748224
,temporal,1,22748224
,changes,1,22748224
,geographic,1,22748224
,access,5,22748224
,emergency,2,22748224
,heart,1,22748224
,heart attack,1,22748224
,attack,1,22748224
,care,2,22748224
,network,1,22748224
,network analysis,1,22748224
,analysis,1,22748224
,travel,1,22748224
,time,2,22748224
,nearest,2,22748224
,emergency room,1,22748224
,room,1,22748224
,cardiac,4,22748224
,stroke,4,22748224
,centers,4,22748224
,middle,1,22748224
,tennessee,1,22748224
,populations,1,22748224
,min,3,22748224
,driving,1,22748224
,improvements,1,22748224
,timely,1,22748224
,period,1,22748224
,significant,1,22748224
,increases,1,22748224
,proportion,1,22748224
,population,2,22748224
,most,1,22748224
,last,1,22748224
,decade,1,22748224
,more,1,22748224
,still,1,22748224
,rural,1,22748224
,rural communities,1,22748224
,communities,1,22748224
,preoperative,1,22737833
,cardiac,1,22737833
,risk,1,22737833
,stratification,1,22737833
,management,1,22737833
,perioperative,3,22737833
,myocardial,2,22737833
,myocardial infarction,1,22737833
,infarction,1,22737833
,short,1,22737833
,morbidity,1,22737833
,mortality,1,22737833
,cardiac,5,22737833
,cardiac evaluation,1,22737833
,evaluation,1,22737833
,critical,1,22737833
,data,1,22737833
,type,1,22737833
,surgery,1,22737833
,patient,4,22737833
,comorbidities,1,22737833
,functional,1,22737833
,functional capacity,1,22737833
,capacity,1,22737833
,medications,1,22737833
,exclusion,1,22737833
,active,1,22737833
,conditions,2,22737833
,information,2,22737833
,physician,2,22737833
,american,1,22737833
,college,1,22737833
,heart,2,22737833
,association,1,22737833
,guidelines,1,22737833
,interventions,2,22737833
,myocardial infarct,1,22737833
,infarct,1,22737833
,risk,1,22737833
,coronary,2,22737833
,coronary revascularization,1,22737833
,revascularization,1,22737833
,angioplasty,1,22737833
,coronary artery,1,22737833
,coronary artery bypass,1,22737833
,coronary artery bypass graft,1,22737833
,artery,1,22737833
,artery bypass graft,1,22737833
,bypass,1,22737833
,bypass graft,1,22737833
,graft,1,22737833
,pharmacological,1,22737833
,therapy,1,22737833
,statins,1,22737833
,all,1,22737833
,physicians,1,22737833
,surgeon,1,22737833
,anesthesia,1,22737833
,primary,1,22737833
,primary physician,1,22737833
,cardiologist,1,22737833
,order,1,22737833
,optimal,1,22737833
,care,1,22737833
,management,1,22737833
,other,1,22737833
,valvular disease,1,22737833
,disease,1,22737833
,hypertension,1,22737833
,heart failure,1,22737833
,failure,1,22737833
,cardiac arrhythmias,1,22737833
,arrhythmias,1,22737833
,cardiac devices,1,22737833
,devices,1,22737833
,not,1,22737833
,narrative,1,22737833
,narrative review,1,22737833
,review,1,22737833
,cardiac,1,22737824
,computed,1,22737824
,computed tomography,1,22737824
,computed tomography angiography,1,22737824
,tomography,1,22737824
,angiography,1,22737824
,puerto rico,1,22737824
,population,1,22737824
,chest,1,22737824
,chest pain,1,22737824
,pain,1,22737824
,initial,1,22737824
,experience,1,22737824
,cardiac,3,22737824
,computed,1,22737824
,computed tomography,1,22737824
,computed tomography angiography,1,22737824
,tomography,1,22737824
,angiography,1,22737824
,ccta,5,22737824
,efficient,1,22737824
,tool,1,22737824
,assessment,1,22737824
,patients,5,22737824
,chest,2,22737824
,chest pain,2,22737824
,pain,2,22737824
,intermediate,2,22737824
,probability,2,22737824
,coronary,1,22737824
,coronary artery,1,22737824
,coronary artery disease,1,22737824
,artery,1,22737824
,artery disease,1,22737824
,disease,1,22737824
,cad,2,22737824
,high,1,22737824
,negative,2,22737824
,negative predictive value,2,22737824
,predictive,2,22737824
,predictive value,2,22737824
,value,2,22737824
,results,3,22737824
,performance,1,22737824
,study,3,22737824
,history,2,22737824
,only,1,22737824
,interviewing,1,22737824
,exclusion,1,22737824
,exclusion criteria,1,22737824
,criteria,1,22737824
,years,1,22737824
,old,1,22737824
,permanent,1,22737824
,permanent pacemaker,1,22737824
,pacemaker,1,22737824
,persistent,1,22737824
,intractable,1,22737824
,cardiac arrhythmias,1,22737824
,arrhythmias,1,22737824
,contrast,1,22737824
,allergy,1,22737824
,significant,5,22737824
,active,1,22737824
,copd,1,22737824
,creatinine,1,22737824
,ct scanner,1,22737824
,scanner,1,22737824
,retrospectively,1,22737824
,occurrence,1,22737824
,major,1,22737824
,cardiovascular,1,22737824
,cardiovascular events,1,22737824
,events,3,22737824
,mace,3,22737824
,unstable,1,22737824
,ang,1,22737824
,myocardial,1,22737824
,myocardial infarction,1,22737824
,infarction,1,22737824
,revascularization,1,22737824
,death,1,22737824
,statistical,2,22737824
,evaluation,1,22737824
,categories,1,22737824
,normal,2,22737824
,findings,1,22737824
,calculation,1,22737824
,category,2,22737824
,review,1,22737824
,efficacy,1,22737824
,setting,1,22737824
,test,2,22737824
,cardiac events,1,22737824
,recent,1,22737824
,literature,1,22737824
,safety,1,22737824
,short,1,22737824
,short duration,1,22737824
,duration,1,22737824
,procedure,1,22737824
,excellent,1,22737824
,technique,1,22737824
,clinical,1,22737824
,prognosis,1,22737824
,acute,1,22734356
,acute myocardial infarction,1,22734356
,myocardial,1,22734356
,myocardial infarction,1,22734356
,infarction,1,22734356
,congenital,1,22734356
,double,1,22734356
,ventricle,1,22734356
,woman,1,22734356
,congenital,1,22734356
,ventricle,1,22734356
,anterior,3,22734356
,myocardial,2,22734356
,myocardial infarction,1,22734356
,infarction,1,22734356
,stemi,1,22734356
,urgent,1,22734356
,coronary,1,22734356
,coronary angiography,1,22734356
,angiography,1,22734356
,thrombotic occlusion,1,22734356
,occlusion,1,22734356
,distal,2,22734356
,part,1,22734356
,artery,1,22734356
,lad,1,22734356
,left,1,22734356
,ventricular,3,22734356
,injection,1,22734356
